"","g.start","sigma","r","mu","B","alpha","K","rho","lambda","Br","phi"
"146",0.126418717557564,0.132000861973269,0.0199111866347957,0.000100695930174552,0.479838179679937,0.62085543551133,331.991400368115,0.169396384849679,0.0109464938443154,0.0790965031995438,0.0153153886038344
"147",0.142527671033982,0.143795770086581,0.0840936680823797,0.000493850815597689,0.313585077943862,0.732324238885194,405.750678893998,0.347259497292107,0.00300519208807964,0.0764053639683407,0.0163999985239701
"148",0.103940500432625,0.100565909286728,0.00511715266015381,0.000270903584769694,0.534410742014879,0.830893475135672,476.575540725872,0.843408990085591,0.0131396793523338,0.0377095091964584,0.0192136973359622
"149",0.0321773311754223,0.106615391993662,0.0320828298643464,0.000208386615851196,0.422647925762576,0.814279565559118,182.784397637517,0.987560137588298,0.0098330731282942,0.0369631568746408,0.00778579252692871
"150",0.130338066342752,0.159702854987932,0.000821614448912442,0.00042156908606994,0.442835301400628,0.320033102770976,356.610633495547,0.00453636987833306,0.0188917025127448,0.0681416534254095,0.0144091504258337
"151",0.187321709960932,0.151808774418896,0.0854499912979081,0.000902602488090051,0.517955218022689,0.565811814240296,462.326028469771,0.897040330427699,0.000729449396254495,0.0533111453070305,0.00199031290432904
"152",0.162128083095653,0.193130751447286,0.0252525050712284,0.000858774442069698,0.467541658143746,0.45721385316021,303.491560495322,0.837988153434126,0.00610985229997896,0.0639095454409253,0.0190699659790378
"153",0.0386694758699741,0.192687023218954,0.0333972163175931,0.00048003736840561,0.54437469890865,0.727331451039936,377.230058127057,0.327829405049561,0.0141638011894654,0.0759255117191933,0.00216359478333034
"154",0.145012958728708,0.0522622372845654,0.00638911134691443,0.000659102407044265,0.299531105174101,0.329938841089606,274.0921910647,0.415667584653711,0.00607682974624913,0.0945848109179642,0.0171257704016753
"155",0.0304182009135839,0.058284025762463,0.0713178884185618,0.000594259465085343,0.510082317123306,0.70115105165547,466.728267583468,0.428665194057394,0.00997941154933069,0.0371660157220904,0.0169150627092458
"156",0.0643095747197513,0.0118643852481619,0.0732457721143728,0.00049885479713208,0.483938303575851,0.374188318505185,117.994278241281,0.572770543608349,0.0160019719362957,0.0509307947998168,0.000387023413321003
"157",0.153381875958759,0.133928763802163,0.0229147026535356,0.000357014544109115,0.300873389281333,0.762273089434311,177.757673489481,0.432297459669644,0.00784276783389505,0.109505094335298,0.00271772732820828
"158",0.00926360150845722,0.0650716251011472,0.0822486008992419,0.000879533903528936,0.295361935851979,0.399825970856764,225.708706537727,0.105272565325722,0.00589881451707333,0.107896216216614,0.00666998962438665
"159",0.0311907353824936,0.0318162629520521,0.0236025261827745,0.000353353979297681,0.330161946238368,0.647723642743949,338.938555605664,0.271030766995391,0.0100119251459604,0.0467215441940352,0.0141655799976084
"160",0.0634578755793627,0.177865910336142,0.0692833519476699,2.0950485242065e-05,0.121044620259199,0.652286246769945,40.9396720960876,0.918846484962851,0.0143081826606765,0.0417027206923813,0.0166029307537945
"161",0.0284392114270013,0.157737389888847,0.0689945384259336,0.000375589076441247,0.0719249983615009,0.668802283919067,409.349294282978,0.249567598319845,0.0192259613905801,0.0615760803145822,0.0108073022400262
"162",0.00121964708296582,0.135290102873463,0.0902126087027136,0.000689952947938582,0.520129200106021,0.964862411043141,298.11481685261,0.00790875416831113,0.00285886113289744,0.117042811695486,0.0161729690046748
"163",0.0958776696443092,0.15511073812237,0.09456149301189,0.000678108413995942,0.146497683636844,0.900837359195284,316.633456406327,0.176303818657761,0.0111140772504034,0.0262598766071023,0.0132901751068421
"164",0.0190290081943385,0.162801089433953,0.0353307038393104,0.000905817914062645,0.52556355724344,0.706844785122084,410.970004724221,0.551950977365486,0.00158804485776927,0.0558188232383691,0.0175065970143303
"165",0.0754425972788595,0.125050854012603,0.0113400971543742,8.97874340438284e-05,0.432925770465517,0.692003178793238,458.279560363316,0.0407448490441311,0.0119221052921144,0.100335359091405,0.0148795689664781
"166",0.120113428376615,0.10568677567644,0.0531759915107396,0.000215283067784039,0.0797946439310908,0.957372958211927,375.193791719396,0.128137605503434,0.000991604473907501,0.0931250643654494,0.00734396566562355
"167",0.13371546303411,0.0735823187232018,0.0989009256494464,0.000926139280752977,0.505721380739124,0.846309039533662,208.45955870536,0.171714547255542,0.0155788574464386,0.108359116638429,0.00346841908998322
"168",0.158228193716379,0.19825030294084,0.023328335019527,0.000107970747052459,0.380842586617218,0.614809661225299,133.066732481505,0.153848083888879,0.0151444033148931,0.0504584563821554,0.0029660966793308
"169",0.0940886769092176,0.107838867605198,0.0521417241126765,0.000503697574482067,0.464349847598351,0.368618204589293,433.714071180124,0.0454019302758388,0.000509494080138393,0.0899944187958026,0.0152057473425753
"170",0.146591962267645,0.0844623387379106,0.0999418272874318,0.000155941465620417,0.496615682463744,0.991113301348814,432.436848682201,0.406909986740211,0.00179107615184039,0.0540841773285065,0.00652575566631276
"171",0.156862480722833,0.0142901489175856,0.0538524287547916,8.27306929277256e-05,0.376226572779124,0.341372489896021,163.78011002211,0.457714919287246,0.00906672264379449,0.0425914548699511,0.00431308810147457
"172",0.166877781375078,0.043512024756521,0.0125744817163795,0.000381269365350017,0.273915257284534,0.936438266555779,344.956910356273,0.861658094208688,0.0142267257196363,0.0336091241793474,0.0130488085449906
"173",0.18810824873019,0.199144841491943,0.0201114914807258,0.000817601100159809,0.217092542475439,0.304075580432545,323.947833189649,0.0986327167775016,0.0181392133184941,0.077828418175457,0.000597910780832171
"174",0.180597243619384,0.11436949904589,0.085823240544647,0.000176226549282437,0.427939021876082,0.482583783452283,350.558242907549,0.719150845549302,0.0127256568693556,0.0203689993653679,0.0137201334703481
"175",0.189015713626286,0.115245519791031,0.0284914249349385,0.000225643796112854,0.539751291832654,0.861935102988791,389.041793217491,0.219905075707939,0.0115397896706825,0.104329654556583,0.00876567854315508
"176",0.0265508574624546,0.00677097032242455,0.0526580298123881,0.000596310204903129,0.0579788424400613,0.890959793061775,397.313205880579,0.636882139869267,0.0121434695761185,0.0888704124013893,0.00837648876318708
"177",0.152295383940684,0.0513555059551727,0.0943894208836136,0.000740472392037045,0.113958783346461,0.920806098246248,439.140050221855,0.47194668375887,0.00725577290121,0.112487058427534,0.00524558042541612
"178",0.117814965417609,0.0559687948240899,0.0752724550939165,0.000649741916749626,0.142009959213319,0.250828837503213,230.234288868626,0.653757503554225,0.0163813358882209,0.0745012548498344,0.0181039780649124
"179",0.178122411485063,0.146420046386775,0.0966457623312017,0.000363721046516439,0.336062685619108,0.60026785282389,113.109059079459,0.538131373607321,0.0182210280370433,0.075275262431358,0.0140109525601612
"180",0.0167421871330589,0.0871778287077323,0.00785981046059169,0.000982365262599196,0.305813784047496,0.573073468982475,399.063084919256,0.242813915747683,0.0144087561211782,0.027197408195585,0.0149806027935818
"181",0.0369179454930127,0.077728076905245,0.0875419769092696,7.79833722056355e-05,0.101964718753006,0.393498845644936,306.468431454929,0.511398725184845,0.00345628479931038,0.103504679109668,0.00745410714512691
"182",0.0541996337347664,0.0753108446090482,0.0369617244378896,0.000808845124455402,0.259145450533833,0.766298239395837,481.963293912652,0.611662134997314,0.00229684776617214,0.0622886789500481,0.0180379182623932
"183",0.149168325304519,0.00210124512645416,0.00951534693420399,0.00045480122472276,0.369523004708462,0.48654161679704,105.783411721381,0.483213633614359,0.00644879665828776,0.0380902402640786,0.00200700048073195
"184",0.165320001570741,0.000461983145447448,0.0603309163418599,0.000889023378478596,0.0533632664708421,0.409606332144758,456.560919757184,0.293500852379948,0.0137708274353296,0.0403197103119455,0.0191864505486097
"185",0.0773008533925749,0.182629501953721,0.000214363245177083,0.000814848474746104,0.0630074672831688,0.338502712200861,151.665756374317,0.31445461983094,0.00840097041933332,0.11075613909855,0.00421185634811409
"186",0.0536707116127946,0.123547070208006,0.0804871924365871,0.000386023980225436,0.111501336781075,0.970968013478559,325.630675460706,0.38765728765633,0.0187715340290451,0.0866059974442469,0.0165643135438673
"187",0.164062686326448,0.118839533252874,0.0181912333986256,0.000797899052061839,0.410185295646661,0.392064814665064,495.275650585842,0.208554032301763,0.0179551822737325,0.0325891086440533,0.014751971153263
"188",0.0351254195924848,0.131014088817872,0.0635460793769453,0.000912982727582566,0.137934232318657,0.657599536968046,193.72978255724,0.814688328676857,0.0189645907124039,0.0492993151852861,0.00725622228810098
"189",0.168593921100488,0.121910253009293,0.0318789890379412,3.58610046817921e-05,0.176584515675204,0.882976386707742,130.431253608596,0.465082965046167,0.00651886369872373,0.0253705257812981,0.00260227923628408
"190",0.154650606588461,0.093888120865915,0.0739219909205567,0.000847857311402913,0.0836219605564838,0.570528384945355,97.716928165782,0.204808279915014,0.00210158028525766,0.0399880299029173,0.00402764832004905
"191",0.025953212368302,0.0215695822376292,0.0434544538733317,0.00014174653483904,0.327396179122734,0.885979855192709,403.952188126239,0.8276896951464,0.0152904189610388,0.0628175719400169,0.0102036797530483
"192",0.0400230697728693,0.0895463730045594,0.0621877339098137,0.00060353689391166,0.210994144454598,0.316218699906312,245.882199346848,0.193756134588039,0.0146370861688163,0.0361490439906483,0.0187560918507632
"193",0.0296368750736583,0.0351109281296376,0.0209792669804301,0.000396112069594674,0.0881830728967907,0.371820485330245,239.011604625846,0.871277342402609,0.0171524981268682,0.0818800743869506,0.0106326779216528
"194",0.101398360120365,0.0466814724244177,0.0518887972559314,0.000162918076503556,0.322896226576995,0.281362676482531,180.206683942295,0.662219504610402,0.00813046400432941,0.0582654422464548,0.00151405750478152
"195",0.195872516251169,0.11918474272755,0.0976276848241687,0.000829136247736169,0.248222950440831,0.960813326306525,260.493524147368,0.304280974206049,0.0130616588434437,0.0837749104432296,0.0139828857562039
"196",0.0446099194611888,0.145570857836399,0.0964071442151908,0.00032326983008883,0.440819583086413,0.273661359450198,48.5459451207984,0.623498712478904,0.0153345880844165,0.0765834283401491,0.00769135566693731
"197",0.127335043950705,0.0698732707011513,0.0456799125625985,2.74646640184801e-05,0.0973708037502365,0.944359678872279,437.259353776111,0.509346729896497,0.000202431181166321,0.0420989878554828,0.0172274366119411
"198",0.0706132891285233,0.0834643832496367,0.0679860657070531,6.26912879571319e-05,0.239547557870974,0.927298040024471,493.09751991562,0.82067903131363,0.00353863604813814,0.118247400492546,0.000791782281687483
"199",0.0228566565052606,0.0259898270149715,0.0926805327183101,1.53982633084524e-05,0.49339842613088,0.257898370426265,144.08623351426,0.875054020882817,0.0082014247227693,0.0612299702115124,0.000929857965209521
"200",0.0863477940375451,0.179858825280797,0.0835603781713871,4.02969385858159e-05,0.293114918272477,0.401919502719538,421.126213718561,0.0707338906126097,0.00335369864990935,0.0226056633496191,0.0162833346344298
